day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,day_sin,day_cos,dewpoint_3,humidity_3,cloud_3,temp_diff,temp_rel,temp_rel_log,windspeed_log,wet_bulb,wet_bulb_2,log_pressure_dewpoint_2,log_cloud_sunshine,cloudtest,sin_day2,cos_day2,cloud_sunshine,cloud_humidity,dewpoint_temp,cloud_sunshine_2,cloud_humidity_2,dewpoint_temp_3,day_windowed,pressure_windowed,maxtemp_windowed,temparature_windowed,mintemp_windowed,dewpoint_windowed,humidity_windowed,cloud_windowed,sunshine_windowed,winddirection_windowed,windspeed_windowed,day_sin_windowed,day_cos_windowed,dewpoint_3_windowed,humidity_3_windowed,cloud_3_windowed,temp_diff_windowed,temp_rel_windowed,temp_rel_log_windowed,windspeed_log_windowed,wet_bulb_windowed,wet_bulb_2_windowed,log_pressure_dewpoint_2_windowed,log_cloud_sunshine_windowed,cloudtest_windowed,sin_day2_windowed,cos_day2_windowed,cloud_sunshine_windowed,cloud_humidity_windowed,dewpoint_temp_windowed,cloud_sunshine_2_windowed,cloud_humidity_2_windowed,dewpoint_temp_3_windowed,wind_sector_East,wind_sector_North,wind_sector_South,wind_sector_West,rainfall
240,1013.6,28.1,26.0,25.1,22.2,79.0,51.0,2.0,80.0,17.5,-0.8359254794186365,-0.5488429582847199,10941.047999999999,493039.0,132651.0,3.0,1.1195218677481327,0.11290169036132515,2.8622008809294686,24.73333333333333,611.7377777777776,101.33244930220637,5.049856007249537,0,0.8800122039735357,-0.47495107206704995,49.0,4029.0,0.8538461210059184,2401.0,16232841.0,0.6224992454239577,239.0,1011.9000000000001,30.09999999999999,27.566666666666666,26.099999999999998,24.166666666666668,83.66666666666667,70.0,2.0,140.0,20.60000000000001,-0.8262725765294872,-0.5630950997037888,14253.441666666668,589931.6666666666,379230.0,4.0,1.1525346985165,0.14168153856611046,2.976952641289119,26.433333333333334,700.2196296296296,102.91417461810367,5.341185457977359,0.0,0.8840456788487976,-0.4673476762257187,67.99999999999997,5902.0,0.8760787674350552,4804.666666666666,36640496.666666664,0.673106418124318,1,0,0,0,0
241,1014.8,32.8,28.1,26.7,23.5,78.0,44.0,8.4,130.0,34.2,-0.8452490573530634,-0.5343725582809785,12977.875,474552.0,85184.0,6.099999999999998,1.2284643734657537,0.20576491253071127,3.5322256440685598,26.566666666666666,705.7877777777778,102.45700711907945,6.0473721790462776,0,0.8758917051442429,-0.4825077417612185,35.6,3432.0,0.8362989026228148,1267.3600000000001,11778624.0,0.5849039856408161,240.0,1012.5,30.899999999999988,27.366666666666664,26.2,23.566666666666666,82.0,58.333333333333336,4.133333333333332,110.0,22.066666666666674,-0.8358429118318697,-0.5487887469468724,13181.307666666668,557520.0,243278.33333333334,4.699999999999999,1.1781844537060326,0.1632436559493081,3.0228583914748524,26.099999999999998,682.175185185185,102.44614023133151,5.530096543212121,0.0,0.8799904730203808,-0.4749393436620902,54.19999999999997,4860.333333333333,0.8610007115327073,3250.7866666666664,26235288.333333332,0.6397278008720071,1,0,0,0,0
242,1014.4,31.3,28.1,26.0,23.3,82.0,88.0,0.2,230.0,22.9,-0.8543221697498269,-0.5197438121555157,12649.337000000001,551368.0,681472.0,5.300000000000001,1.2038461075443805,0.18552152106308778,3.131136910560194,26.5,702.25,102.28317054279826,4.6709579265260945,1,0.8717063187093218,-0.4900286664290592,87.8,7216.0,0.8291814651536845,7708.839999999999,52070656.0,0.5700970017829456,241.0,1014.2666666666668,30.733333333333324,27.400000000000002,25.933333333333334,23.0,79.66666666666667,61.0,3.533333333333332,146.66666666666666,24.866666666666674,-0.845165568840509,-0.5343197762404047,12189.420000000004,506319.6666666667,299769.0,4.8,1.1839441162527555,0.1680627079850414,3.175187811852741,25.933333333333334,673.2585185185185,102.02420898802802,5.256062037607303,0.3333333333333333,0.8758700759423669,-0.48249582675244257,57.46666666666664,4892.333333333333,0.8397754962608058,3792.399999999999,26694040.333333332,0.5925000776159065,0,0,0,1,1
243,1013.7,28.7,27.8,25.3,23.3,79.0,60.0,9.1,60.0,17.2,-0.8631421280499115,-0.5049610547215202,12649.337000000001,493039.0,216000.0,3.3999999999999986,1.1343873069412131,0.12609268750640995,2.8449093838194073,26.299999999999997,691.6899999999998,102.26922203013359,6.423409288020525,0,0.8674563547295968,-0.4975132889071807,50.9,4740.0,0.8381294662543357,2590.81,22467600.0,0.5887532648415379,242.0,1014.3000000000001,30.93333333333332,28.0,26.0,23.366666666666664,79.66666666666667,64.0,5.899999999999999,140.0,24.766666666666676,-0.854237785050934,-0.5196924750526715,12758.84966666667,506319.6666666667,327552.0,4.933333333333333,1.188899262650449,0.172459707033403,3.1694239794827204,26.455555555555552,699.9092592592592,102.33646656400377,5.713913131197632,0.3333333333333333,0.8716847928610539,-0.4900165656991528,58.09999999999997,5129.333333333333,0.8345366113436117,3855.6699999999987,28772293.333333332,0.5812514174217666,1,0,0,0,0
244,1013.3,29.3,27.9,25.0,25.8,83.0,84.0,3.1,110.0,9.6,-0.8717063187093217,-0.4900286664290594,17173.512000000002,571787.0,592704.0,4.300000000000001,1.1719999531200018,0.15871165115482164,2.2617630984737906,27.199999999999996,739.8399999999998,104.25136731670746,5.853638230200579,0,0.8631421280499114,-0.5049610547215204,80.9,6972.0,0.9247311496512133,6544.810000000001,48608784.0,0.7907632203199408,243.0,1013.7999999999998,29.766666666666655,27.933333333333334,25.433333333333326,24.133333333333336,81.33333333333333,77.33333333333333,4.133333333333332,133.33333333333334,16.566666666666674,-0.8630568721696866,-0.5049111777686984,14157.39533333334,538731.3333333334,496725.3333333333,4.333333333333333,1.1700777892018652,0.1567752865747731,2.745936464284464,26.666666666666668,711.2599999999999,102.93458662987977,5.649335148249066,0.3333333333333333,0.86743493382961,-0.4975010033525868,73.19999999999997,6309.333333333333,0.8640140270197444,5614.82,41049013.333333336,0.6498711623148082,1,0,0,0,0
245,1007.9,30.8,28.6,26.3,25.3,87.0,87.0,4.1,230.0,25.9,-0.8800122039735356,-0.4749510720670502,16194.277000000002,658503.0,658503.0,4.5,1.1711026170683414,0.15794571277299682,3.254242968705492,27.5,756.25,103.7583617290638,6.106577354208487,0,0.858763958275803,-0.5123714121284236,82.9,7569.0,0.8846153536847778,6872.410000000001,57289761.0,0.6922507239270225,244.0,1011.6333333333333,29.59999999999999,28.099999999999998,25.53333333333333,24.8,83.0,77.0,5.433333333333333,133.33333333333334,17.566666666666674,-0.871620216910923,-0.4899802644058766,15339.042000000007,574443.0,489069.0,4.066666666666666,1.159163292376519,0.1475833504780761,2.786971816999563,27.0,729.2599999999999,103.42631702530161,6.127874957476531,0.0,0.8631208136851037,-0.5049485852523748,71.56666666666665,6427.0,0.8824919898634422,5336.009999999999,42788715.0,0.6905890696961672,0,0,0,1,0
246,1008.1,31.1,28.1,26.2,24.5,79.0,62.0,7.7,60.0,12.5,-0.888057322629493,-0.4597327394521046,14706.125,493039.0,238328.0,4.900000000000002,1.187022855457143,0.17144837025019907,2.5257286443082556,26.9,723.6099999999999,103.13402945377483,6.30645775205207,0,0.854322169749827,-0.5197438121555155,54.3,4898.0,0.8718860899684665,2948.49,23990404.0,0.662795035846165,245.0,1009.7666666666668,30.399999999999988,28.200000000000003,25.833333333333332,25.200000000000003,83.0,77.66666666666667,4.966666666666665,133.33333333333334,16.000000000000004,-0.8799252817707836,-0.4749041593160714,16024.638000000006,574443.0,496511.6666666667,4.566666666666667,1.1767084752151622,0.1627019113926725,2.6805782371625124,27.2,739.9,103.71458616651536,6.0888911121537115,0.0,0.8587427520251806,-0.5123587596684865,72.69999999999997,6479.666666666667,0.8937441977681525,5455.236666666667,43296316.333333336,0.7152696600310428,1,0,0,0,0
247,1007.1,31.6,29.4,26.0,25.8,84.0,82.0,7.6,160.0,16.5,-0.8958392907349089,-0.4443781781046134,17173.512000000002,592704.0,551368.0,5.600000000000001,1.215384568639055,0.1950605441098466,2.803360380906535,28.199999999999996,795.2399999999998,104.12619841328255,6.570602811056061,0,0.8498170915275279,-0.5270777086423721,74.4,6888.0,0.8775509905594902,5535.360000000001,47444544.0,0.6757982803682256,246.0,1007.6999999999999,31.166666666666657,28.7,26.166666666666668,25.2,83.33333333333333,77.0,6.466666666666665,150.0,18.300000000000008,-0.8879696057793125,-0.4596873298745894,16024.638000000006,581415.3333333334,482733.0,5.000000000000001,1.191170013721513,0.17481820904434744,2.861110664640094,27.53333333333333,758.3666666666664,103.67286319870705,6.327879305772207,0.0,0.854301073184386,-0.5197309776421037,70.5333333333333,6451.666666666667,0.8780174780709116,5118.753333333333,42908236.333333336,0.6769480133804712,0,0,1,0,1
248,1005.8,30.3,27.5,25.9,22.1,77.0,86.0,1.2,220.0,11.7,-0.9033558023246842,-0.4288919379124841,10793.861000000003,456533.0,636056.0,4.400000000000002,1.1698841247148988,0.15690470519979363,2.4595888418037104,25.7,660.49,101.09025315604136,5.254365479018854,0,0.8452490573530633,-0.5343725582809786,84.8,6622.0,0.8036363344132242,7191.04,43850884.0,0.5190135451834941,247.0,1007.0,30.99999999999999,28.333333333333332,26.03333333333333,24.133333333333336,80.0,76.66666666666667,5.499999999999999,146.66666666666666,13.566666666666672,-0.8957508052296954,-0.44433428515640067,14224.499333333339,514092.0,475250.6666666667,4.966666666666669,1.1907638496036987,0.1744712065199464,2.5962259556728333,26.933333333333326,726.4466666666666,102.78349367436624,6.043808680708995,0.0,0.8497961062101395,-0.5270646930262887,71.16666666666664,6136.0,0.8510244716470603,5224.963333333333,38428610.666666664,0.6192022871326283,0,0,1,0,0
249,1005.7,31.7,28.4,26.9,25.6,82.0,86.0,1.8,190.0,21.6,-0.9106046300942162,-0.41327860778290443,16777.216000000004,551368.0,636056.0,4.800000000000001,1.1784386179019102,0.16419035710072105,3.0726933146901194,27.46666666666666,754.4177777777775,103.94504232721349,5.495527535835742,0,0.8406184056344782,-0.5416278206559813,84.2,7052.0,0.9014084189644923,7089.64,49730704.0,0.7324278167162629,248.0,1006.1999999999999,31.19999999999999,28.433333333333334,26.266666666666662,24.5,81.0,84.66666666666667,3.5333333333333328,190.0,16.60000000000001,-0.903266574384603,-0.42884957460000067,14914.863000000007,533535.0,607826.6666666666,4.9333333333333345,1.187902437085288,0.17205186880345372,2.778547512466788,27.12222222222222,736.7159259259257,103.05383129884581,5.773498608636885,0.0,0.8452281848383566,-0.534359362526444,81.13333333333331,6854.0,0.8608652479790688,6605.346666666665,47008710.666666664,0.6424132140893276,0,0,1,0,1
250,1007.6,30.6,27.4,26.4,25.3,78.0,47.0,10.0,220.0,9.2,-0.9175836260593934,-0.3975428142825566,16194.277000000002,474552.0,103823.0,4.200000000000003,1.1590908651859522,0.14763596092727752,2.2192034840549946,26.7,712.89,103.75230312015802,6.269096283706261,0,0.8359254794186372,-0.548842958284719,37.0,3666.0,0.9233576305343931,1369.0,13439556.0,0.7872448486703358,249.0,1006.3666666666668,30.866666666666656,27.766666666666666,26.399999999999995,24.333333333333332,79.0,73.0,4.333333333333332,210.0,14.166666666666673,-0.9105146861594312,-0.41323778665931504,14588.45133333334,494151.0,458645.0,4.466666666666669,1.169137869267587,0.15624367440926404,2.5838285468496083,26.62222222222222,709.2659259259258,102.92919953447095,5.672996432853619,0.0,0.8405976474687263,-0.5416144457405596,68.66666666666663,5780.0,0.8761341279707032,5216.559999999999,35673714.666666664,0.679562070190031,0,0,1,0,0
251,1015.0,29.8,27.9,26.5,23.2,76.0,78.0,6.2,10.0,11.0,-0.9242907221930934,-0.3816892202666586,12487.168,438976.0,474552.0,3.3000000000000007,1.1245282594517638,0.11736362278333393,2.3978952727983707,26.33333333333333,693.4444444444442,102.21172110385875,6.343528878489031,0,0.8311706263658079,-0.5560174366570447,71.8,5928.0,0.8315411888336491,5155.24,35141184.0,0.5749780930281537,250.0,1009.4333333333334,30.69999999999999,27.900000000000002,26.599999999999994,24.7,78.66666666666667,70.33333333333333,5.999999999999999,140.0,13.933333333333342,-0.9174929927822343,-0.3975035474440399,15152.887000000004,488298.6666666667,404810.3333333333,4.100000000000001,1.1540192475132087,0.14306331360377747,2.5632640238478284,26.83333333333333,720.2507407407405,103.30302218374341,6.036050899343678,0.0,0.835904837139641,-0.5488294051992483,64.3333333333333,5548.666666666667,0.8854357461108449,4537.959999999999,32770481.333333332,0.6982169194715843,0,1,0,0,1
252,1014.8,31.2,28.4,26.8,26.1,86.0,77.0,3.8,30.0,12.6,-0.9307239310379793,-0.3657225234972692,17779.581000000002,636056.0,456533.0,4.399999999999999,1.1641790610380947,0.15201616998519346,2.533696813957432,27.63333333333333,763.6011111111109,104.50902333311595,5.9253247446034365,0,0.8263541987239096,-0.5631507242749186,73.2,6622.0,0.9190140521473926,5358.240000000001,43850884.0,0.77618716323137,251.0,1012.4666666666667,30.53333333333332,27.899999999999995,26.566666666666663,24.866666666666664,80.0,67.33333333333333,6.666666666666665,86.66666666666667,10.933333333333339,-0.9241994264301554,-0.3816515193488281,15487.008666666674,516528.0,344969.3333333333,3.9666666666666672,1.149266061891937,0.13900525123193497,2.3835985236035993,26.888888888888886,723.3118518518517,103.49101585237757,6.179316635599577,0.0,0.8311501015027849,-0.5560037064055607,60.666666666666636,5405.333333333333,0.891304290505145,3960.8266666666664,30810541.333333332,0.7128033683099533,0,1,0,0,1
253,1013.0,31.1,28.9,25.8,20.6,75.0,54.0,10.0,60.0,14.5,-0.9368813462954315,-0.34964745525122826,8741.816000000003,421875.0,157464.0,5.300000000000001,1.2054263098671973,0.18683328849792757,2.6741486494265287,26.133333333333333,682.9511111111111,99.88706188239028,6.405228458030842,0,0.8214765533024142,-0.5702422926917872,44.0,4050.0,0.7128027435016352,1936.0,16402500.0,0.3621663429546329,252.0,1014.2666666666668,30.69999999999999,28.400000000000002,26.366666666666664,23.3,79.0,69.66666666666667,6.666666666666665,33.333333333333336,12.700000000000008,-0.9306319998421682,-0.36568639967171873,13002.855000000005,498969.0,362849.6666666667,4.333333333333333,1.1647112101190185,0.15207102708881828,2.5352469120607775,26.7,713.332222222222,102.202602106455,6.224694027041103,0.0,0.8263337927973772,-0.5631368178745836,62.99999999999997,5533.333333333333,0.8211193281608923,4149.826666666667,31798189.333333332,0.5711105330713857,1,0,0,0,0
254,1007.7,32.0,29.1,26.7,25.0,75.0,78.0,2.3,10.0,17.2,-0.9427611433904206,-0.33346877891818705,15625.0,421875.0,474552.0,5.300000000000001,1.1985018277714672,0.18107229994033994,2.8449093838194073,27.73333333333333,769.1377777777776,103.52073900418551,5.563370320939456,0,0.8165380514459161,-0.5772916165517272,75.7,5850.0,0.8591064996870618,5730.490000000001,34222500.0,0.6340755605167809,253.0,1011.8333333333334,31.433333333333323,28.799999999999997,26.433333333333334,23.900000000000002,78.66666666666667,69.66666666666667,5.366666666666666,33.333333333333336,14.766666666666673,-0.9367888069079439,-0.34961291922222815,14048.799000000008,493268.6666666667,362849.6666666667,5.0,1.1893690662255865,0.17330725280782033,2.6842516157344556,27.16666666666666,738.5633333333332,102.63894140656392,5.964641174524577,0.0,0.8214562678240801,-0.570228211172811,64.29999999999997,5507.333333333333,0.8303077651120297,4341.576666666667,31491961.333333332,0.590809688900928,0,1,0,0,1
255,1008.2,32.3,29.6,27.9,24.2,78.0,69.0,6.8,20.0,11.8,-0.9483615800121716,-0.31719128858910595,14172.488,474552.0,328509.0,4.399999999999999,1.1577060516951234,0.14644050555899749,2.468099531471619,27.8,772.84,102.89581036148182,6.302618975744906,0,0.811539059007361,-0.5842981736283684,62.2,5382.0,0.8175675399470425,3868.84,28965924.0,0.5464757826689405,254.0,1009.6333333333333,31.799999999999986,29.200000000000003,26.799999999999997,23.266666666666666,76.0,67.0,6.3666666666666645,30.0,14.500000000000005,-0.9426680232326746,-0.33343584091950706,12846.434666666673,439434.0,320175.0,5.0,1.187211396444596,0.17144869799908832,2.662385854905852,27.222222222222218,741.6429629629629,102.10120374935254,6.0904059182384005,0.0,0.8165178879185637,-0.5772773609572943,60.633333333333304,5094.0,0.7964922610452465,3845.109999999999,26530308.0,0.5142392287134515,0,1,0,0,1
256,1010.2,29.2,27.0,25.7,25.4,79.0,67.0,4.5,80.0,44.7,-0.9536809966304455,-0.300819807635668,16387.064,493039.0,300763.0,3.5,1.1361867262184153,0.12767767846255687,3.7999735016195233,26.466666666666665,700.4844444444443,103.88210343784476,5.924255797414532,0,0.8064799463209448,-0.5912614448635781,62.5,5293.0,0.9407407058984922,3906.25,28015849.0,0.8325490107816511,255.0,1008.7000000000002,31.166666666666654,28.566666666666666,26.766666666666662,24.866666666666664,77.33333333333333,71.33333333333333,4.533333333333332,36.666666666666664,24.566666666666674,-0.9482679066776791,-0.317159958380987,15394.85066666667,463155.3333333333,367941.3333333333,4.3999999999999995,1.1641315352283355,0.1517301613206314,3.0376608056368504,27.333333333333332,747.4874074074073,103.43288426783737,5.930081698032964,0.0,0.8115190189247407,-0.584283745014558,66.79999999999997,5508.333333333333,0.8724715818441989,4501.86,30401424.333333332,0.6710334513224576,1,0,0,0,1
257,1013.0,31.2,28.7,26.3,26.3,91.0,88.0,1.8,70.0,26.7,-0.9587178169872964,-0.2843591872810036,18191.447,753571.0,681472.0,4.899999999999999,1.1863117419653328,0.1708491176089047,3.2846635654062037,27.9,778.41,104.62313049191395,5.518255786913298,1,0.8013610881746766,-0.5981809144059164,86.2,8008.0,0.9163762746907221,7430.4400000000005,64128064.0,0.7695228317330722,256.0,1010.4666666666667,30.899999999999988,28.433333333333337,26.63333333333333,25.3,82.66666666666667,74.66666666666667,4.366666666666666,56.666666666666664,27.733333333333338,-0.9535867978766378,-0.3007900945019259,16250.333000000004,573720.6666666666,436914.6666666667,4.266666666666666,1.1600681732929572,0.14832243387681968,3.184245532832449,27.388888888888886,750.5781481481481,103.80034809708019,5.915043520024246,0.3333333333333333,0.8064600311676609,-0.5912468442992876,70.29999999999997,6227.666666666667,0.8915615068454189,5068.509999999999,40369945.666666664,0.7161825417278881,1,0,0,0,1
258,1015.1,30.3,27.7,24.7,25.6,81.0,69.0,2.6,90.0,25.1,-0.9634705485641486,-0.26781430516217486,16777.216000000004,531441.0,328509.0,5.600000000000001,1.2267205981084779,0.20434442839556288,3.2228678461377385,27.0,729.0,104.13464210479712,5.529429087511423,0,0.7961828637826158,-0.6050560696488488,66.4,5589.0,0.9241876922675923,4408.960000000001,31236921.0,0.7893698631200695,257.0,1012.7666666666668,30.23333333333332,27.799999999999997,25.566666666666663,25.766666666666666,83.66666666666667,74.66666666666667,2.9666666666666655,80.0,32.16666666666668,-0.9586231207272968,-0.2843311000262822,17118.575666666675,592683.6666666666,436914.6666666667,4.666666666666667,1.1830730220974086,0.16762374148900813,3.4358349710544887,27.12222222222222,735.9648148148148,104.21329201151862,5.657313557279752,0.3333333333333333,0.801341299426079,-0.5981661429727811,71.69999999999997,6296.666666666667,0.9271015576189355,5248.55,41126944.666666664,0.7971472352115977,1,0,0,0,1
259,1015.0,28.6,26.6,24.8,23.6,83.0,84.0,3.6,20.0,37.5,-0.9679377830240642,-0.25119006388481957,13144.256000000003,571787.0,592704.0,3.8000000000000007,1.1532257599505742,0.14256302433229057,3.624340932976365,25.6,655.3600000000001,102.54347208012453,5.968707559985366,0,0.7909456567567773,-0.6118864012687243,80.4,6972.0,0.8872180117587213,6464.160000000001,48608784.0,0.6983788041655609,258.0,1014.3666666666667,30.03333333333332,27.666666666666668,25.266666666666666,25.166666666666668,85.0,80.33333333333333,2.6666666666666656,60.0,29.766666666666676,-0.9633753828585031,-0.2677878521093327,16037.639666666675,618933.0,534228.3333333334,4.766666666666667,1.1887527000081282,0.17258552344558606,3.377290781506769,26.833333333333332,720.9233333333333,103.76708155894521,5.672130811470029,0.3333333333333333,0.7961632029046899,-0.6050411284411631,77.66666666666664,6856.333333333333,0.9092606595723453,6101.186666666667,47991256.333333336,0.7524238330062342,0,1,0,0,1
